GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Mapcode Java Library,com.mapcode,IncorrectDataModelException,6,14,3,3,0,4,3,2,0,2
Mapcode Java Library,com.mapcode,Territory,181,8298,29,83,20,669,29,52,6,19
Mapcode Java Library,com.mapcode,Decoder,173,5296,44,258,37,372,45,119,1,12
Mapcode Java Library,com.mapcode,Alphabet,16,219,1,3,1,29,1,7,0,6
Mapcode Java Library,com.mapcode,CheckArgs,3,45,0,4,2,10,1,5,1,3
Mapcode Java Library,com.mapcode,Territory.AlphaCodeFormat,9,39,0,0,0,4,2,2,2,2
Mapcode Java Library,com.mapcode,UnknownPrecisionFormatException,6,17,3,3,0,5,3,2,0,2
Mapcode Java Library,com.mapcode,UnknownTerritoryException,6,24,3,3,0,8,3,3,0,3
Mapcode Java Library,com.mapcode,Data,28,270,16,24,3,18,18,11,2,7
Mapcode Java Library,com.mapcode,UnknownAlphabetException,6,17,3,3,0,5,3,2,0,2
Mapcode Java Library,com.mapcode,Decoder.Unicode2Ascii,0,12,0,0,0,5,0,1,0,1
Mapcode Java Library,com.mapcode,Point,85,526,28,44,9,106,31,31,3,23
Mapcode Java Library,com.mapcode,UnknownMapcodeException,6,14,3,3,0,4,3,2,0,2
Mapcode Java Library,com.mapcode,MapcodeZone,57,265,7,31,4,64,9,29,3,16
Mapcode Java Library,com.mapcode,Common,60,947,31,43,3,38,32,10,1,4
Mapcode Java Library,com.mapcode,DataModel,56,440,8,24,5,67,9,22,1,14
Mapcode Java Library,com.mapcode,MapcodeCodec,55,269,20,30,9,56,19,19,1,12
Mapcode Java Library,com.mapcode,Encoder,23,1733,12,136,10,260,13,73,1,11
Mapcode Java Library,com.mapcode,Mapcode,134,295,15,25,16,56,20,24,6,18
Mapcode Java Library,com.mapcode,Boundary,37,133,2,16,2,31,3,16,1,9
